ID_cliente,ID_producto,unidades,venta
6232,21,3.0,6450.0
6232,36,2.0,5700.0
6232,76,7.0,0.0
6233,11,1.0,1950.0
6233,35,1.0,1870.0
6233,36,3.0,5464.42
6233,45,1.0,2527.27
6233,48,1.0,3570.0
6233,71,3.0,408.31
6233,76,6.0,0.0
6234,11,1.0,920.0
6234,15,1.0,920.0
6234,16,1.0,920.0
6234,33,1.0,820.0
6234,45,1.0,1760.0
6234,48,1.0,2180.0
6234,71,3.0,360.0
6234,76,6.0,0.0
6236,9,2.0,3300.0
6236,71,1.0,180.0
6236,74,1.0,1700.0
6236,76,3.0,0.0
6237,5,2.0,3100.0
6237,8,1.0,1480.0
6237,9,1.0,1785.35
6237,16,2.0,4410.0
6237,19,1.0,2146.03
6237,28,1.0,790.0
6237,31,1.0,790.0
6237,32,1.0,1550.0
6237,34,1.0,2470.0
6237,35,2.0,4985.22
6237,36,1.0,1870.0
6237,71,3.0,500.34
6237,75,5.0,0.0
6237,76,11.0,0.0
6237,711,2.0,4292.06
6245,36,1.0,1080.0
6245,49,1.0,3260.0
6245,75,2.0,0.0
6247,44,1.0,6100.0
6247,47,1.0,7000.0
6247,65,20.0,2000.0
6247,75,12.0,0.0
6249,36,1.0,2060.0
6249,49,1.0,3950.0
6249,50,1.0,8200.0
6249,51,1.0,2980.0
6249,52,1.0,3470.0
6249,75,2.0,0.0
6249,76,8.0,0.0
6251,52,2.0,6943.0
6251,54,1.0,1350.0
6251,71,1.0,120.0
6251,76,6.0,0.0
6253,45,1.0,1930.0
6253,71,1.0,120.0
6253,75,2.0,0.0
6259,16,1.0,1950.0
6259,20,1.0,1950.0
6259,71,1.0,180.0
6259,76,2.0,0.0
6263,16,24.0,36630.0
6263,19,1.0,1010.0
6263,20,19.0,29120.0
6263,21,2.0,3490.0
6263,22,1.0,1220.0
6263,45,1.0,1930.0
6263,75,16.0,0.0
6263,76,32.0,0.0
6265,11,1.0,1950.0
6265,15,1.0,1950.0
6265,16,1.0,1950.0
6265,36,1.0,2060.0
6265,48,1.0,3900.0
6265,52,1.0,10560.0
6265,68,1.0,500.0
6265,76,7.0,0.0
6265,713,1.0,300.0
6270,37,2.0,4000.0
6270,39,1.0,1580.0
6270,40,3.0,5580.0
6270,41,3.0,5580.0
6270,68,1.0,300.0
6270,71,3.0,580.0
6270,76,4.0,0.0
6272,48,1.0,2400.0
6272,71,1.0,120.0
6272,76,2.0,0.0
6275,42,1.0,1530.0
6275,71,1.0,120.0
6275,76,2.0,0.0
6278,2,1.0,1650.0
6278,20,1.0,2380.0
6278,33,1.0,2250.0
6278,43,1.0,4500.0
6278,45,1.0,4000.0
6278,76,5.0,0.0
6281,5,2.0,1760.0
6281,9,9.0,7960.0
6281,10,1.0,920.0
6281,37,4.0,3360.0
6281,42,1.0,1690.0
6281,66,1.0,70.0
6281,71,1.0,120.0
6281,75,9.0,0.0
6281,76,10.0,0.0
6288,43,1.0,3600.0
6288,71,1.0,120.0
6288,76,2.0,0.0
6289,9,1.0,1650.0
6289,11,1.0,1010.0
6289,16,1.0,1950.0
6289,20,1.0,1950.0
6289,21,1.0,1950.0
6289,35,1.0,1080.0
6289,36,5.0,8149.0
6289,42,2.0,3375.0
6289,45,2.0,4760.0
6289,47,1.0,7700.0
6289,54,1.0,2900.0
6289,68,2.0,600.0
6289,71,2.0,300.0
6289,76,14.0,0.0
6289,713,2.0,400.0
6292,16,1.0,1220.0
6292,20,1.0,1220.0
6292,38,1.0,1090.0
6292,71,1.0,120.0
6292,76,2.0,0.0
6295,47,2.0,12745.0
6295,75,3.0,0.0
6295,76,10.0,0.0
6296,1,1.0,920.0
6296,5,1.0,920.0
6296,8,1.0,920.0
6296,9,1.0,920.0
6296,76,3.0,0.0
6300,8,1.0,2280.0
6300,9,1.0,840.0
6300,11,1.0,1100.88
6300,14,3.0,3495.55
6300,16,3.0,3495.55
6300,21,1.0,2720.0
6300,22,1.0,920.0
6300,36,3.0,4590.09
6300,42,1.0,2750.0
6300,71,5.0,706.84
6300,76,12.0,0.0
6310,1,1.0,999.0
6310,12,2.0,2712.86
6310,36,3.0,4045.03
6310,71,1.0,108.26
6310,76,4.0,0.0
6310,711,3.0,3810.86
6312,42,1.0,1530.0
6314,26,1.0,1350.0
6314,45,1.0,3000.0
6314,49,1.0,5900.0
6314,52,2.0,11775.0
6314,76,6.0,0.0
6315,16,1.0,1630.0
6315,34,2.0,3200.0
6315,36,1.0,1700.0
6315,69,2.0,220.0
6315,76,2.0,0.0
6315,713,1.0,150.0
6317,1,1.0,758.25
6317,3,1.0,829.76
6317,5,4.0,3428.01
6317,7,1.0,920.0
6317,9,3.0,2508.01
6317,10,2.0,1749.76
6317,13,1.0,830.46
6317,24,1.0,910.94
6317,25,2.0,1255.27
6317,31,1.0,790.0
6317,71,3.0,336.55
6317,73,1.0,712.51
6317,76,9.0,0.0
6317,711,1.0,830.46
6320,45,1.0,3300.0
6320,76,2.0,0.0
6326,4,4.0,6390.0
6326,8,1.0,920.0
6326,13,7.0,10480.0
6326,75,2.0,0.0
6326,76,6.0,0.0
6327,20,1.0,1950.0
6327,45,1.0,3300.0
6327,46,2.0,9190.0
6327,49,5.0,25830.0
6327,75,4.0,0.0
6327,76,11.0,0.0
6329,1,1.0,1650.0
6329,9,2.0,2490.0
6329,14,1.0,920.0
6329,20,1.0,1950.0
6329,24,1.0,920.0
6329,31,1.0,1700.0
6329,35,1.0,980.0
6329,46,1.0,3290.0
6329,71,1.0,120.0
6329,76,7.0,0.0
6329,712,1.0,140.0
6330,9,2.0,2210.0
6330,16,1.0,1550.0
6330,24,2.0,2560.0
6330,31,1.0,790.0
6330,43,1.0,4100.0
6330,71,3.0,360.0
6330,76,6.0,0.0
6332,3,2.0,1930.0
6332,16,11.0,14160.0
6332,18,2.0,1930.0
6332,19,9.0,10480.0
6332,23,3.0,4500.0
6332,75,3.0,0.0
6332,76,13.0,0.0
6332,713,8.0,1300.0
6336,43,1.0,4050.0
6336,76,2.0,0.0
6337,9,1.0,840.0
6337,16,1.0,1010.0
6337,75,1.0,0.0
6338,2,1.0,840.0
6338,9,1.0,840.0
6338,20,1.0,920.0
6338,36,2.0,1960.0
6340,5,1.0,1220.0
6340,16,1.0,1450.0
6340,76,2.0,0.0
6342,42,1.0,2750.0
6342,49,2.0,6884.0
6342,71,1.0,120.0
6342,75,2.0,0.0
6342,76,4.0,0.0
6342,713,1.0,135.0
6345,3,1.0,1220.0
6345,5,1.0,1480.0
6345,6,1.0,1220.0
6345,7,3.0,4520.0
6345,8,4.0,6142.0
6345,9,1.0,1220.0
6345,11,2.0,3900.0
6345,14,1.0,1790.0
6345,16,1.0,1550.0
6345,20,4.0,6981.0
6345,36,8.0,15603.0
6345,42,1.0,2400.0
6345,43,1.0,3110.0
6345,46,1.0,3290.0
6345,48,2.0,5550.0
6345,49,1.0,3260.0
6345,50,2.0,14650.0
6345,71,1.0,120.0
6345,75,12.0,0.0
6345,76,24.0,0.0
6345,711,1.0,2380.0
6346,5,5.0,8380.0
6346,9,7.0,10500.0
6346,10,5.0,6340.0
6346,15,3.0,2760.0
6346,16,3.0,2760.0
6346,24,3.0,5920.0
6346,31,5.0,4060.0
6346,51,1.0,2470.0
6346,66,1.0,70.0
6346,71,12.0,1720.0
6346,75,12.0,0.0
6346,76,16.0,0.0
6348,43,1.0,2340.0
6348,50,1.0,7450.0
6348,71,1.0,120.0
6348,76,2.0,0.0
6349,5,2.0,2770.0
6349,16,2.0,3340.0
6349,24,1.0,1630.0
6349,26,1.0,1220.0
6349,71,3.0,360.0
6349,75,1.0,0.0
6349,76,1.0,0.0
6353,1,1.0,840.0
6353,8,1.0,1650.0
6353,10,2.0,2490.0
6353,22,2.0,2870.0
6353,48,1.0,3250.0
6353,71,2.0,240.0
6353,76,6.0,0.0
6354,1,1.0,920.0
6354,11,1.0,1010.0
6354,16,1.0,1010.0
6354,36,1.0,1080.0
6354,71,1.0,120.0
6354,76,4.0,0.0
6357,9,1.0,840.0
6357,35,1.0,980.0
6357,45,1.0,1760.0
6357,71,1.0,120.0
6357,75,2.0,0.0
6359,5,1.0,1220.0
6359,8,1.0,920.0
6359,9,2.0,1840.0
6359,11,4.0,4890.0
6359,15,2.0,2800.0
6359,20,2.0,1930.0
6359,31,1.0,790.0
6359,71,5.0,630.0
6359,75,4.0,0.0
6359,76,6.0,0.0
6362,46,1.0,2740.0
6362,71,1.0,120.0
6362,75,3.0,0.0
6363,6,1.0,1098.0
6363,22,1.0,1305.0
6363,24,1.0,1305.0
6363,76,2.0,0.0
6364,46,1.0,2990.0
6364,71,1.0,120.0
6364,75,2.0,0.0
6366,48,1.0,2900.0
6366,71,2.0,240.0
6366,73,1.0,790.0
6366,76,2.0,0.0
6366,711,1.0,1010.0
6367,9,1.0,840.0
6367,42,1.0,1530.0
6367,48,1.0,4700.0
6374,8,5.0,4859.0
6374,11,1.0,1010.0
6374,16,5.0,5338.0
6374,20,3.0,3318.0
6374,71,1.0,120.0
6374,75,6.0,0.0
6374,76,4.0,0.0
6374,711,1.0,1010.0
6375,42,1.0,3000.0
6375,71,1.0,180.0
6375,76,2.0,0.0
6376,43,1.0,3750.0
6376,48,1.0,2180.0
6376,76,2.0,0.0
6379,56,1.0,4900.0
6379,76,3.0,0.0
6382,1,2.0,1680.0
6382,8,2.0,1680.0
6382,9,2.0,1680.0
6382,10,2.0,1680.0
6382,13,2.0,1840.0
6382,76,4.0,0.0
6383,24,1.0,1755.0
6383,49,1.0,5310.0
6383,75,2.0,0.0
6383,76,3.0,0.0
6386,7,1.0,2180.0
6386,23,1.0,2620.0
6386,71,1.0,200.0
6386,76,2.0,0.0
6398,1,1.0,840.0
6398,12,1.0,920.0
6398,20,1.0,920.0
6398,21,1.0,920.0
6398,76,2.0,0.0
6398,712,1.0,140.0
6399,9,1.0,840.0
6399,11,2.0,2870.0
6399,16,3.0,5490.0
6399,23,2.0,4570.0
6399,24,1.0,920.0
6399,35,1.0,2740.0
6399,36,1.0,2740.0
6399,71,3.0,500.0
6399,76,7.0,0.0
6400,9,1.0,1480.0
6400,19,1.0,1790.0
6400,71,1.0,150.0
6400,76,2.0,0.0
6401,45,1.0,3300.0
6401,48,2.0,7800.0
6401,76,5.0,0.0
6404,45,3.0,12100.0
6404,75,2.0,0.0
6404,76,4.0,0.0
6407,2,1.0,840.0
6407,12,1.0,920.0
6407,16,1.0,920.0
6407,24,2.0,2870.0
6407,36,1.0,2060.0
6407,75,3.0,0.0
6407,76,3.0,0.0
6407,711,1.0,1950.0
6407,712,2.0,400.0
6411,46,1.0,5300.0
6411,76,2.0,0.0
6415,36,1.0,1870.0
6415,45,1.0,3000.0
6415,71,1.0,120.0
6415,76,2.0,0.0
6416,35,1.0,980.0
6416,51,1.0,2250.0
6416,71,1.0,120.0
6416,76,2.0,0.0
6417,1,1.0,1290.0
6417,15,1.0,1550.0
6417,16,1.0,1550.0
6417,36,2.0,3610.0
6417,45,2.0,6300.0
6417,48,1.0,3900.0
6417,71,2.0,240.0
6417,76,6.0,0.0
6420,18,1.0,1010.0
6420,19,1.0,1010.0
6420,28,1.0,790.0
6420,52,1.0,3820.0
6420,71,1.0,120.0
6420,75,4.0,0.0
6422,16,1.0,920.0
6422,20,1.0,920.0
6422,48,3.0,7730.0
6422,49,2.0,9160.0
6422,51,1.0,5940.0
6422,75,7.0,0.0
6422,76,21.0,0.0
6429,48,1.0,1980.0
6429,51,1.0,2250.0
6429,71,2.0,300.0
6429,76,3.0,0.0
6430,42,1.0,2750.0
6430,45,2.0,3525.23
6430,71,1.0,108.77
6430,75,2.0,0.0
6430,76,4.0,0.0
6431,48,1.0,2610.0
6433,16,1.0,1219.18
6433,71,1.0,108.37
6433,74,1.0,957.28
6433,75,2.0,0.0
6433,711,1.0,1219.18
6435,9,1.0,1650.0
6435,713,1.0,250.0
6436,9,4.0,3610.0
6436,51,1.0,4950.0
6436,75,2.0,0.0
6436,76,2.0,0.0
6439,15,1.0,2620.0
6439,20,1.0,1630.0
6439,46,1.0,4400.0
6439,50,2.0,15050.0
6439,71,3.0,440.0
6439,75,3.0,0.0
6439,76,4.0,0.0
6441,43,1.0,2340.0
6441,75,3.0,0.0
6442,1,1.0,840.0
6442,3,1.0,840.0
6442,9,3.0,2520.0
6442,13,1.0,920.0
6442,38,1.0,820.0
6442,40,1.0,820.0
6442,41,1.0,820.0
6442,75,5.0,0.0
6442,712,1.0,140.0
6446,11,2.0,2710.0
6446,15,1.0,2364.5
6446,16,5.0,6576.33
6446,19,1.0,831.83
6446,21,3.0,2761.83
6446,22,2.0,4154.5
6446,36,2.0,2530.0
6446,71,6.0,769.0
6446,75,4.0,0.0
6446,76,7.0,0.0
6447,17,1.0,1110.0
6447,19,1.0,1110.0
6447,22,1.0,1110.0
6447,24,1.0,1110.0
6447,36,1.0,1190.0
6447,71,1.0,120.0
6447,76,4.0,0.0
6449,5,2.0,1680.0
6449,10,1.0,840.0
6449,71,1.0,120.0
6449,76,2.0,0.0
6451,2,1.0,1110.0
6451,11,1.0,1550.0
6451,16,3.0,5630.0
6451,17,1.0,2620.0
6451,23,1.0,1790.0
6451,35,6.0,11120.0
6451,36,3.0,4450.0
6451,42,2.0,5750.0
6451,45,1.0,1760.0
6451,46,1.0,5300.0
6451,51,4.0,14660.0
6451,71,9.0,1280.0
6451,75,13.0,0.0
6451,76,9.0,0.0
6451,712,1.0,250.0
6452,5,1.0,1480.0
6452,22,1.0,1220.0
6452,31,1.0,1550.0
6452,33,1.0,1100.0
6452,40,1.0,1090.0
6452,41,1.0,1440.0
6452,76,4.0,0.0
6454,36,1.0,1870.0
6454,41,1.0,1440.0
6454,71,1.0,150.0
6454,76,2.0,0.0
6457,11,1.0,1630.0
6457,15,1.0,1630.0
6457,30,1.0,1550.0
6457,34,1.0,1750.0
6457,36,2.0,3570.0
6457,48,1.0,3570.0
6457,76,4.0,0.0
6457,711,1.0,1630.0
6457,712,2.0,320.0
6458,51,1.0,4500.0
6458,76,2.0,0.0
6460,9,1.0,840.0
6460,22,1.0,920.0
6460,76,2.0,0.0
6463,48,1.0,2400.0
6463,75,1.0,0.0
6466,9,1.0,920.0
6466,19,1.0,1950.0
6466,20,1.0,1950.0
6466,71,1.0,180.0
6466,76,2.0,0.0
6467,2,1.0,1650.0
6467,3,3.0,5250.0
6467,16,5.0,5770.0
6467,20,1.0,1110.0
6467,22,1.0,1220.0
6467,36,2.0,3250.0
6467,41,1.0,1900.0
6467,42,1.0,2500.0
6467,43,1.0,4500.0
6467,45,1.0,3300.0
6467,54,1.0,2400.0
6467,55,2.0,6940.0
6467,56,1.0,4900.0
6467,66,2.0,200.0
6467,71,9.0,1400.0
6467,75,16.0,0.0
6467,76,38.0,0.0
6468,7,1.0,1110.0
6468,9,1.0,1110.0
6468,42,1.0,1690.0
6468,71,2.0,240.0
6468,75,1.0,0.0
6468,76,1.0,0.0
6474,2,1.0,1650.0
6474,38,1.0,1580.0
6474,43,1.0,3110.0
6474,72,1.0,1950.0
6474,76,4.0,0.0
6481,6,1.0,1650.0
6481,48,1.0,3900.0
6481,49,1.0,4650.0
6481,76,4.0,0.0
6483,36,1.0,1179.0
6483,49,1.0,3555.0
6483,76,3.0,0.0
6484,16,1.0,920.0
6484,24,1.0,920.0
6484,71,1.0,120.0
6484,76,2.0,0.0
6488,45,1.0,3000.0
6488,68,1.0,110.0
6488,71,1.0,150.0
6488,76,1.0,0.0
6489,7,1.0,1480.0
6489,39,1.0,1440.0
6489,54,1.0,1500.0
6489,67,1.0,90.0
6489,71,2.0,270.0
6489,76,2.0,0.0
6490,29,3.0,3060.0
6490,35,1.0,1700.0
6490,36,2.0,2270.0
6490,71,3.0,360.0
6490,76,3.0,0.0
6503,22,1.0,828.0
6503,75,1.0,0.0
6514,11,1.0,1790.0
6514,17,4.0,7750.0
6514,19,2.0,4010.0
6514,23,1.0,1790.0
6514,24,1.0,1790.0
6514,39,1.0,1900.0
6514,40,2.0,3480.0
6514,41,1.0,1580.0
6514,71,3.0,440.0
6514,76,10.0,0.0
6517,5,1.0,1290.0
6517,12,1.0,1550.0
6517,36,1.0,1550.0
6517,69,1.0,110.0
6517,75,2.0,0.0
6517,76,2.0,0.0
6520,1,1.0,1110.0
6520,5,4.0,5270.0
6520,9,1.0,1650.0
6520,11,2.0,3000.0
6520,16,1.0,1220.0
6520,24,1.0,1450.0
6520,25,1.0,1500.0
6520,49,2.0,7175.0
6520,75,2.0,0.0
6520,76,10.0,0.0
6520,711,1.0,1550.0
6521,16,3.0,3130.0
6521,21,2.0,2120.0
6521,22,2.0,2120.0
6521,46,1.0,2740.0
6521,48,2.0,4820.0
6521,49,1.0,4350.0
6521,71,2.0,240.0
6521,75,6.0,0.0
6521,76,13.0,0.0
6522,5,1.0,1350.0
6522,71,1.0,120.0
6522,76,1.0,0.0
6523,46,1.0,2740.0
6523,71,1.0,120.0
6523,75,2.0,0.0
6524,46,1.0,4200.0
6524,76,2.0,0.0
6525,9,1.0,1010.0
6525,11,2.0,2900.0
6525,14,2.0,2900.0
6525,16,1.0,1790.0
6525,36,2.0,3060.0
6525,42,1.0,2750.0
6525,71,1.0,120.0
6525,75,6.0,0.0
6525,76,6.0,0.0
6526,9,2.0,1760.0
6526,16,1.0,1010.0
6526,20,2.0,1930.0
6526,36,2.0,2680.0
6526,45,1.0,2800.0
6526,49,1.0,3950.0
6526,71,2.0,240.0
6526,75,2.0,0.0
6526,76,6.0,0.0
6526,711,1.0,1010.0
6527,9,1.0,920.0
6527,31,2.0,2490.0
6527,36,2.0,3140.0
6527,45,1.0,1760.0
6527,48,2.0,6150.0
6527,71,3.0,420.0
6527,75,4.0,0.0
6527,76,6.0,0.0
6527,711,1.0,1950.0
6527,712,2.0,280.0
6528,9,1.0,1650.0
6528,20,1.0,1950.0
6528,36,1.0,980.0
6528,71,2.0,300.0
6528,76,4.0,0.0
6528,711,1.0,920.0
6529,43,1.0,3110.0
6529,71,2.0,270.0
6529,76,2.0,0.0
6532,6,4.0,6600.0
6532,7,4.0,6150.0
6532,9,2.0,2320.0
6532,12,1.0,920.0
6532,16,1.0,1790.0
6532,20,1.0,1550.0
6532,24,3.0,6120.0
6532,36,1.0,1870.0
6532,45,1.0,4600.0
6532,48,1.0,5400.0
6532,49,1.0,5900.0
6532,76,16.0,0.0
6532,711,1.0,920.0
6537,16,1.0,1010.0
6537,17,1.0,1010.0
6537,18,1.0,1010.0
6537,20,1.0,1010.0
6537,76,2.0,0.0
6537,93,1.0,100.0
6537,713,1.0,150.0
6538,43,1.0,2830.0
6538,45,1.0,2120.0
6538,75,3.0,0.0
6538,713,1.0,150.0
6539,42,1.0,1860.0
6539,45,1.0,3000.0
6539,71,1.0,120.0
6539,75,2.0,0.0
6539,76,2.0,0.0
6539,712,1.0,140.0
6545,3,1.0,1650.0
6545,32,1.0,1700.0
6545,47,1.0,7700.0
6545,69,1.0,300.0
6545,75,4.0,0.0
6545,76,4.0,0.0
6546,9,1.0,920.0
6546,46,1.0,2990.0
6546,76,2.0,0.0
6546,713,1.0,150.0
6554,21,1.0,1950.0
6554,37,1.0,1580.0
6554,51,1.0,4950.0
6554,71,1.0,180.0
6554,76,4.0,0.0
6557,5,11.0,10480.0
6557,6,5.0,4740.0
6557,9,10.0,15990.0
6557,31,6.0,5540.0
6557,32,1.0,960.0
6557,51,1.0,2470.0
6557,71,11.0,1470.0
6557,75,2.0,0.0
6557,76,20.0,0.0
6557,711,1.0,920.0
6563,47,1.0,9350.0
6563,71,1.0,200.0
6563,76,3.0,0.0
6569,11,1.0,1110.0
6569,15,1.0,1110.0
6569,17,1.0,1110.0
6569,29,1.0,870.0
6569,71,1.0,120.0
6569,76,2.0,0.0
6572,36,1.0,1310.0
6572,42,1.0,2050.0
6572,71,1.0,120.0
6572,75,2.0,0.0
6576,17,1.0,1790.0
6576,21,1.0,1790.0
6576,23,1.0,1790.0
6576,71,1.0,150.0
6576,76,2.0,0.0
6577,16,1.0,1950.0
6577,21,1.0,1950.0
6577,36,2.0,3930.0
6577,48,1.0,3570.0
6577,76,4.0,0.0
6577,713,2.0,450.0
6578,2,1.0,920.0
6578,4,1.0,920.0
6578,6,1.0,920.0
6578,7,1.0,920.0
6578,9,1.0,920.0
6578,15,1.0,2380.0
6578,16,1.0,2380.0
6578,17,1.0,2380.0
6578,23,1.0,2620.0
6578,29,1.0,2200.0
6578,36,2.0,5230.0
6578,45,2.0,4067.0
6578,48,1.0,2180.0
6578,51,6.0,25593.0
6578,74,1.0,2200.0
6578,75,6.0,0.0
6578,76,13.0,0.0
6579,42,1.0,1377.0
6579,76,1.0,0.0
6579,713,1.0,135.0
6583,45,2.0,6300.0
6583,71,2.0,300.0
6583,76,4.0,0.0
6584,49,1.0,2970.0
6584,71,1.0,120.0
6584,76,3.0,0.0
6585,49,1.0,3950.0
6585,75,2.0,0.0
6586,9,1.0,1980.0
6586,16,1.0,2380.0
6586,19,1.0,2380.0
6586,29,1.0,2000.0
6586,71,1.0,200.0
6586,76,2.0,0.0
6587,36,1.0,1190.0
6587,50,1.0,4160.0
6587,52,1.0,4200.0
6587,76,6.0,0.0
6589,38,1.0,1200.0
6589,43,1.0,3400.0
6589,44,1.0,3850.0
6589,75,4.0,0.0
6589,76,4.0,0.0
6589,713,1.0,150.0
6591,11,1.0,1950.0
6591,15,1.0,1950.0
6591,16,1.0,1950.0
6591,24,1.0,1950.0
6591,36,2.0,4120.0
6591,49,1.0,5900.0
6591,76,8.0,0.0
6591,712,2.0,400.0
6592,9,1.0,1010.0
6592,16,1.0,1110.0
6592,19,1.0,1110.0
6592,71,1.0,120.0
6592,75,2.0,0.0
6594,8,1.0,840.0
6594,9,2.0,3190.0
6594,11,1.0,1110.0
6594,15,1.0,2620.0
6594,16,1.0,1110.0
6594,22,1.0,920.0
6594,25,1.0,730.0
6594,26,1.0,1980.0
6594,51,1.0,2250.0
6594,76,6.0,0.0
6594,713,1.0,300.0
6596,1,1.0,1350.0
6596,8,1.0,1350.0
6596,13,1.0,1630.0
6596,15,1.0,1630.0
6596,47,1.0,5240.0
6596,75,3.0,0.0
6596,76,8.0,0.0
6597,48,1.0,3100.0
6597,76,1.0,0.0
6598,7,1.0,1290.0
6598,16,1.0,1550.0
6598,24,1.0,1550.0
6598,76,2.0,0.0
6600,6,1.0,759.6
6600,21,1.0,831.94
6600,36,4.0,5817.02
6600,48,4.0,11348.58
6600,71,2.0,243.91
6600,75,2.0,0.0
6600,76,10.0,0.0
6600,711,2.0,1751.94
6601,43,1.0,4100.0
6601,47,1.0,7700.0
6601,76,3.0,0.0
6604,1,1.0,840.0
6604,9,1.0,840.0
6604,10,1.0,840.0
6604,23,1.0,1950.0
6604,36,2.0,2740.0
6604,43,1.0,2830.0
6604,46,1.0,5300.0
6604,48,2.0,6200.0
6604,71,2.0,240.0
6604,75,4.0,0.0
6604,76,7.0,0.0
6605,36,2.0,2615.0
6605,46,1.0,3620.0
6605,49,1.0,3260.0
6605,51,1.0,2970.0
6605,52,1.0,3820.0
6605,75,5.0,0.0
6605,76,4.0,0.0
6605,713,2.0,285.0
6607,45,1.0,3000.0
6607,76,2.0,0.0
6612,6,1.0,920.0
6612,7,1.0,920.0
6612,9,1.0,920.0
6612,36,2.0,2160.0
6612,76,4.0,0.0
6613,36,1.0,2490.0
6613,45,1.0,4000.0
6613,50,1.0,9900.0
6613,76,5.0,0.0
6615,10,1.0,761.36
6615,39,1.0,743.23
6615,54,1.0,1500.0
6615,71,2.0,228.77
6615,75,2.0,0.0
6615,76,1.0,0.0
6615,94,1.0,90.64
6617,20,1.0,1790.0
6617,24,1.0,1790.0
6617,42,1.0,1530.0
6617,76,4.0,0.0
6617,713,2.0,350.0
6620,13,1.0,1550.0
6620,15,1.0,1550.0
6620,20,1.0,1790.0
6620,49,1.0,4650.0
6620,53,1.0,8900.0
6620,76,10.0,0.0
6622,14,1.0,1110.0
6622,16,1.0,1110.0
6622,24,1.0,1110.0
6622,39,1.0,900.0
6622,41,1.0,900.0
6622,75,4.0,0.0
6623,20,2.0,3932.0
6623,21,3.0,4942.0
6623,22,1.0,2142.0
6623,24,2.0,3932.0
6623,45,1.0,1930.0
6623,46,1.0,6409.45
6623,49,2.0,7553.0
6623,71,3.0,420.55
6623,75,2.0,0.0
6623,76,8.0,0.0
6623,93,1.0,90.0
6623,712,2.0,266.0
6629,51,1.0,2250.0
6629,75,2.0,0.0
6632,4,1.0,1480.0
6632,7,1.0,1480.0
6632,71,1.0,120.0
6632,76,2.0,0.0
6636,46,1.0,4200.0
6636,49,1.0,3590.0
6636,75,2.0,0.0
6636,76,2.0,0.0
6637,38,1.0,1250.0
6637,40,1.0,1250.0
6637,41,1.0,1250.0
6637,68,1.0,110.0
6637,71,1.0,120.0
6642,2,1.0,1290.0
6642,16,1.0,1550.0
6642,22,1.0,1550.0
6642,24,1.0,1550.0
6642,44,1.0,6700.0
6642,46,1.0,2740.0
6642,76,8.0,0.0
6642,713,2.0,300.0
6645,9,1.0,1650.0
6645,16,1.0,1950.0
6645,20,1.0,1950.0
6645,25,1.0,1980.0
6645,26,1.0,1500.0
6645,46,1.0,7100.0
6645,71,2.0,380.0
6645,75,2.0,0.0
6645,76,4.0,0.0
6647,9,2.0,3600.0
6647,20,1.0,2150.0
6647,22,1.0,2150.0
6647,35,1.0,2260.0
6647,36,1.0,2260.0
6647,42,1.0,3300.0
6647,71,1.0,200.0
6647,76,6.0,0.0
6654,5,1.0,1350.0
6654,11,1.0,1790.0
6654,16,1.0,1790.0
6654,76,3.0,0.0
6655,5,1.0,840.0
6655,9,1.0,840.0
6655,13,1.0,920.0
6655,22,1.0,920.0
6655,24,1.0,920.0
6655,75,3.0,0.0
6666,16,4.0,5891.0
6666,21,2.0,2831.0
6666,22,1.0,1950.0
6666,36,4.0,6243.0
6666,71,1.0,120.0
6666,75,2.0,0.0
6666,76,8.0,0.0
6674,42,1.0,1521.0
6674,75,2.0,0.0
6674,712,1.0,126.0
6680,36,1.0,1854.0
6680,49,1.0,5310.0
6680,76,4.0,0.0
6681,9,1.0,920.0
6681,24,1.0,1010.0
6681,25,2.0,1320.0
6681,71,1.0,120.0
6681,75,2.0,0.0
6686,16,1.0,1950.0
6686,21,1.0,1950.0
6686,45,3.0,7180.0
6686,71,2.0,240.0
6686,75,2.0,0.0
6686,76,4.0,0.0
6688,16,1.0,1220.0
6688,40,1.0,1090.0
6688,75,2.0,0.0
6692,9,1.0,1650.0
6692,20,1.0,1950.0
6692,36,1.0,2060.0
6692,76,2.0,0.0
6693,43,1.0,2340.0
6693,76,2.0,0.0
6703,4,1.0,1480.0
6703,9,1.0,1480.0
6703,71,1.0,150.0
6703,76,2.0,0.0
6704,1,1.0,840.0
6704,18,1.0,920.0
6704,20,1.0,920.0
6704,75,2.0,0.0
6706,7,1.0,1220.0
6706,45,1.0,2550.0
6706,71,1.0,120.0
6706,76,2.0,0.0
6708,1,1.0,1220.0
6708,3,1.0,1220.0
6708,15,1.0,1220.0
6708,20,2.0,2670.0
6708,21,1.0,1220.0
6708,36,1.0,1080.0
6708,46,1.0,2990.0
6708,71,1.0,120.0
6708,75,5.0,0.0
6708,76,2.0,0.0
6709,16,1.0,2380.0
6709,22,1.0,2380.0
6709,25,1.0,1800.0
6709,71,1.0,200.0
6709,76,2.0,0.0
6711,1,1.0,920.0
6711,2,2.0,2570.0
6711,5,1.0,920.0
6711,6,2.0,1840.0
6711,7,1.0,920.0
6711,9,2.0,1930.0
6711,10,1.0,1650.0
6711,12,1.0,1010.0
6711,16,3.0,3910.0
6711,17,1.0,1010.0
6711,20,2.0,2020.0
6711,22,2.0,2900.0
6711,23,5.0,8010.0
6711,35,1.0,1080.0
6711,36,5.0,8890.0
